Product ID*;Attribute (Name:Type:Position);Value (Value:Position);Quantity
9;Kolor:color:0, Rozmiar:select:1;Szary:0, 43:1;17
9;Kolor:color:0, Rozmiar:select:1;Czarny:0, 39:1;12
9;Kolor:color:0, Rozmiar:select:1;Czarny:0, 40:1;2
9;Kolor:color:0, Rozmiar:select:1;Czarny:0, 41:1;14
9;Kolor:color:0, Rozmiar:select:1;Czarny:0, 42:1;12
9;Kolor:color:0, Rozmiar:select:1;Czarny:0, 43:1;2
50;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 39:1;1
50;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 40:1;19
50;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 41:1;13
50;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 42:1;9
50;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 43:1;13
50;Kolor:color:0, Rozmiar:select:1;Zielony:0, 39:1;6
50;Kolor:color:0, Rozmiar:select:1;Zielony:0, 40:1;15
50;Kolor:color:0, Rozmiar:select:1;Zielony:0, 41:1;2
50;Kolor:color:0, Rozmiar:select:1;Zielony:0, 42:1;10
50;Kolor:color:0, Rozmiar:select:1;Zielony:0, 43:1;2
50;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 39:1;13
50;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 40:1;0
50;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 41:1;15
50;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 42:1;7
50;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 43:1;17
50;Kolor:color:0, Rozmiar:select:1;Szary:0, 39:1;3
50;Kolor:color:0, Rozmiar:select:1;Szary:0, 40:1;4
50;Kolor:color:0, Rozmiar:select:1;Szary:0, 41:1;11
50;Kolor:color:0, Rozmiar:select:1;Szary:0, 42:1;3
50;Kolor:color:0, Rozmiar:select:1;Szary:0, 43:1;11
50;Kolor:color:0, Rozmiar:select:1;Czarny:0, 39:1;8
50;Kolor:color:0, Rozmiar:select:1;Czarny:0, 40:1;17
50;Kolor:color:0, Rozmiar:select:1;Czarny:0, 41:1;2
50;Kolor:color:0, Rozmiar:select:1;Czarny:0, 42:1;19
50;Kolor:color:0, Rozmiar:select:1;Czarny:0, 43:1;15
56;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 39:1;2
56;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 40:1;13
56;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 41:1;8
56;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 42:1;7
56;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 43:1;4
56;Kolor:color:0, Rozmiar:select:1;Zielony:0, 39:1;9
56;Kolor:color:0, Rozmiar:select:1;Zielony:0, 40:1;13
56;Kolor:color:0, Rozmiar:select:1;Zielony:0, 41:1;20
56;Kolor:color:0, Rozmiar:select:1;Zielony:0, 42:1;19
56;Kolor:color:0, Rozmiar:select:1;Zielony:0, 43:1;17
56;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 39:1;6
56;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 40:1;16
56;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 41:1;3
56;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 42:1;10
56;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 43:1;0
56;Kolor:color:0, Rozmiar:select:1;Szary:0, 39:1;12
56;Kolor:color:0, Rozmiar:select:1;Szary:0, 40:1;11
56;Kolor:color:0, Rozmiar:select:1;Szary:0, 41:1;11
56;Kolor:color:0, Rozmiar:select:1;Szary:0, 42:1;6
56;Kolor:color:0, Rozmiar:select:1;Szary:0, 43:1;10
56;Kolor:color:0, Rozmiar:select:1;Czarny:0, 39:1;17
56;Kolor:color:0, Rozmiar:select:1;Czarny:0, 40:1;15
56;Kolor:color:0, Rozmiar:select:1;Czarny:0, 41:1;12
56;Kolor:color:0, Rozmiar:select:1;Czarny:0, 42:1;9
56;Kolor:color:0, Rozmiar:select:1;Czarny:0, 43:1;1
57;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 39:1;4
57;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 40:1;13
57;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 41:1;12
57;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 42:1;7
57;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 43:1;12
57;Kolor:color:0, Rozmiar:select:1;Zielony:0, 39:1;10
57;Kolor:color:0, Rozmiar:select:1;Zielony:0, 40:1;5
57;Kolor:color:0, Rozmiar:select:1;Zielony:0, 41:1;7
57;Kolor:color:0, Rozmiar:select:1;Zielony:0, 42:1;6
57;Kolor:color:0, Rozmiar:select:1;Zielony:0, 43:1;10
57;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 39:1;13
57;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 40:1;20
57;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 41:1;15
57;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 42:1;10
57;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 43:1;1
57;Kolor:color:0, Rozmiar:select:1;Szary:0, 39:1;3
57;Kolor:color:0, Rozmiar:select:1;Szary:0, 40:1;15
57;Kolor:color:0, Rozmiar:select:1;Szary:0, 41:1;10
57;Kolor:color:0, Rozmiar:select:1;Szary:0, 42:1;6
57;Kolor:color:0, Rozmiar:select:1;Szary:0, 43:1;7
57;Kolor:color:0, Rozmiar:select:1;Czarny:0, 39:1;15
57;Kolor:color:0, Rozmiar:select:1;Czarny:0, 40:1;7
57;Kolor:color:0, Rozmiar:select:1;Czarny:0, 41:1;17
57;Kolor:color:0, Rozmiar:select:1;Czarny:0, 42:1;14
57;Kolor:color:0, Rozmiar:select:1;Czarny:0, 43:1;18
65;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 39:1;7
65;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 40:1;17
65;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 41:1;10
65;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 42:1;20
65;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 43:1;4
65;Kolor:color:0, Rozmiar:select:1;Zielony:0, 39:1;13
65;Kolor:color:0, Rozmiar:select:1;Zielony:0, 40:1;14
65;Kolor:color:0, Rozmiar:select:1;Zielony:0, 41:1;13
65;Kolor:color:0, Rozmiar:select:1;Zielony:0, 42:1;2
65;Kolor:color:0, Rozmiar:select:1;Zielony:0, 43:1;16
65;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 39:1;18
65;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 40:1;2
65;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 41:1;17
65;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 42:1;11
65;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 43:1;6
65;Kolor:color:0, Rozmiar:select:1;Szary:0, 39:1;5
65;Kolor:color:0, Rozmiar:select:1;Szary:0, 40:1;4
65;Kolor:color:0, Rozmiar:select:1;Szary:0, 41:1;0
65;Kolor:color:0, Rozmiar:select:1;Szary:0, 42:1;3
65;Kolor:color:0, Rozmiar:select:1;Szary:0, 43:1;11
65;Kolor:color:0, Rozmiar:select:1;Czarny:0, 39:1;20
65;Kolor:color:0, Rozmiar:select:1;Czarny:0, 40:1;20
65;Kolor:color:0, Rozmiar:select:1;Czarny:0, 41:1;7
65;Kolor:color:0, Rozmiar:select:1;Czarny:0, 42:1;3
65;Kolor:color:0, Rozmiar:select:1;Czarny:0, 43:1;2
66;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 39:1;7
66;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 40:1;8
66;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 41:1;13
66;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 42:1;13
66;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 43:1;6
66;Kolor:color:0, Rozmiar:select:1;Zielony:0, 39:1;12
66;Kolor:color:0, Rozmiar:select:1;Zielony:0, 40:1;6
66;Kolor:color:0, Rozmiar:select:1;Zielony:0, 41:1;10
66;Kolor:color:0, Rozmiar:select:1;Zielony:0, 42:1;14
66;Kolor:color:0, Rozmiar:select:1;Zielony:0, 43:1;20
66;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 39:1;16
66;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 40:1;19
66;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 41:1;18
66;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 42:1;12
66;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 43:1;17
66;Kolor:color:0, Rozmiar:select:1;Szary:0, 39:1;9
66;Kolor:color:0, Rozmiar:select:1;Szary:0, 40:1;11
66;Kolor:color:0, Rozmiar:select:1;Szary:0, 41:1;6
66;Kolor:color:0, Rozmiar:select:1;Szary:0, 42:1;0
66;Kolor:color:0, Rozmiar:select:1;Szary:0, 43:1;18
66;Kolor:color:0, Rozmiar:select:1;Czarny:0, 39:1;8
66;Kolor:color:0, Rozmiar:select:1;Czarny:0, 40:1;6
66;Kolor:color:0, Rozmiar:select:1;Czarny:0, 41:1;13
66;Kolor:color:0, Rozmiar:select:1;Czarny:0, 42:1;13
66;Kolor:color:0, Rozmiar:select:1;Czarny:0, 43:1;19
67;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 39:1;13
67;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 40:1;9
67;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 41:1;2
67;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 42:1;5
67;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 43:1;4
67;Kolor:color:0, Rozmiar:select:1;Zielony:0, 39:1;7
67;Kolor:color:0, Rozmiar:select:1;Zielony:0, 40:1;5
67;Kolor:color:0, Rozmiar:select:1;Zielony:0, 41:1;11
67;Kolor:color:0, Rozmiar:select:1;Zielony:0, 42:1;5
67;Kolor:color:0, Rozmiar:select:1;Zielony:0, 43:1;17
67;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 39:1;3
67;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 40:1;8
67;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 41:1;13
67;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 42:1;4
67;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 43:1;5
67;Kolor:color:0, Rozmiar:select:1;Szary:0, 39:1;8
67;Kolor:color:0, Rozmiar:select:1;Szary:0, 40:1;18
67;Kolor:color:0, Rozmiar:select:1;Szary:0, 41:1;9
67;Kolor:color:0, Rozmiar:select:1;Szary:0, 42:1;13
67;Kolor:color:0, Rozmiar:select:1;Szary:0, 43:1;1
67;Kolor:color:0, Rozmiar:select:1;Czarny:0, 39:1;14
67;Kolor:color:0, Rozmiar:select:1;Czarny:0, 40:1;6
67;Kolor:color:0, Rozmiar:select:1;Czarny:0, 41:1;3
67;Kolor:color:0, Rozmiar:select:1;Czarny:0, 42:1;9
67;Kolor:color:0, Rozmiar:select:1;Czarny:0, 43:1;12
68;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 39:1;17
68;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 40:1;2
68;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 41:1;9
68;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 42:1;1
68;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 43:1;9
68;Kolor:color:0, Rozmiar:select:1;Zielony:0, 39:1;0
68;Kolor:color:0, Rozmiar:select:1;Zielony:0, 40:1;2
68;Kolor:color:0, Rozmiar:select:1;Zielony:0, 41:1;14
68;Kolor:color:0, Rozmiar:select:1;Zielony:0, 42:1;11
68;Kolor:color:0, Rozmiar:select:1;Zielony:0, 43:1;13
68;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 39:1;8
68;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 40:1;8
68;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 41:1;20
68;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 42:1;12
68;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 43:1;0
68;Kolor:color:0, Rozmiar:select:1;Szary:0, 39:1;20
68;Kolor:color:0, Rozmiar:select:1;Szary:0, 40:1;1
68;Kolor:color:0, Rozmiar:select:1;Szary:0, 41:1;11
68;Kolor:color:0, Rozmiar:select:1;Szary:0, 42:1;5
68;Kolor:color:0, Rozmiar:select:1;Szary:0, 43:1;13
68;Kolor:color:0, Rozmiar:select:1;Czarny:0, 39:1;14
68;Kolor:color:0, Rozmiar:select:1;Czarny:0, 40:1;3
68;Kolor:color:0, Rozmiar:select:1;Czarny:0, 41:1;2
68;Kolor:color:0, Rozmiar:select:1;Czarny:0, 42:1;14
68;Kolor:color:0, Rozmiar:select:1;Czarny:0, 43:1;20
77;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 39:1;0
77;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 40:1;16
77;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 41:1;6
77;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 42:1;12
77;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 43:1;12
77;Kolor:color:0, Rozmiar:select:1;Zielony:0, 39:1;7
77;Kolor:color:0, Rozmiar:select:1;Zielony:0, 40:1;11
77;Kolor:color:0, Rozmiar:select:1;Zielony:0, 41:1;1
77;Kolor:color:0, Rozmiar:select:1;Zielony:0, 42:1;20
77;Kolor:color:0, Rozmiar:select:1;Zielony:0, 43:1;0
77;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 39:1;20
77;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 40:1;12
77;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 41:1;5
77;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 42:1;0
77;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 43:1;13
77;Kolor:color:0, Rozmiar:select:1;Szary:0, 39:1;11
77;Kolor:color:0, Rozmiar:select:1;Szary:0, 40:1;17
77;Kolor:color:0, Rozmiar:select:1;Szary:0, 41:1;1
77;Kolor:color:0, Rozmiar:select:1;Szary:0, 42:1;17
77;Kolor:color:0, Rozmiar:select:1;Szary:0, 43:1;11
77;Kolor:color:0, Rozmiar:select:1;Czarny:0, 39:1;16
77;Kolor:color:0, Rozmiar:select:1;Czarny:0, 40:1;20
77;Kolor:color:0, Rozmiar:select:1;Czarny:0, 41:1;17
77;Kolor:color:0, Rozmiar:select:1;Czarny:0, 42:1;10
77;Kolor:color:0, Rozmiar:select:1;Czarny:0, 43:1;9
94;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 39:1;13
94;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 40:1;18
94;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 41:1;18
94;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 42:1;5
94;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 43:1;5
94;Kolor:color:0, Rozmiar:select:1;Zielony:0, 39:1;14
94;Kolor:color:0, Rozmiar:select:1;Zielony:0, 40:1;16
94;Kolor:color:0, Rozmiar:select:1;Zielony:0, 41:1;12
94;Kolor:color:0, Rozmiar:select:1;Zielony:0, 42:1;9
94;Kolor:color:0, Rozmiar:select:1;Zielony:0, 43:1;1
94;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 39:1;3
94;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 40:1;3
94;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 41:1;19
94;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 42:1;4
94;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 43:1;1
94;Kolor:color:0, Rozmiar:select:1;Szary:0, 39:1;19
94;Kolor:color:0, Rozmiar:select:1;Szary:0, 40:1;18
94;Kolor:color:0, Rozmiar:select:1;Szary:0, 41:1;8
94;Kolor:color:0, Rozmiar:select:1;Szary:0, 42:1;5
94;Kolor:color:0, Rozmiar:select:1;Szary:0, 43:1;8
94;Kolor:color:0, Rozmiar:select:1;Czarny:0, 39:1;18
94;Kolor:color:0, Rozmiar:select:1;Czarny:0, 40:1;20
94;Kolor:color:0, Rozmiar:select:1;Czarny:0, 41:1;2
94;Kolor:color:0, Rozmiar:select:1;Czarny:0, 42:1;10
94;Kolor:color:0, Rozmiar:select:1;Czarny:0, 43:1;17
114;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 39:1;7
114;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 40:1;9
114;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 41:1;6
114;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 42:1;12
114;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 43:1;8
114;Kolor:color:0, Rozmiar:select:1;Zielony:0, 39:1;17
114;Kolor:color:0, Rozmiar:select:1;Zielony:0, 40:1;1
114;Kolor:color:0, Rozmiar:select:1;Zielony:0, 41:1;9
114;Kolor:color:0, Rozmiar:select:1;Zielony:0, 42:1;11
114;Kolor:color:0, Rozmiar:select:1;Zielony:0, 43:1;0
114;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 39:1;20
114;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 40:1;12
114;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 41:1;5
114;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 42:1;18
114;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 43:1;20
114;Kolor:color:0, Rozmiar:select:1;Szary:0, 39:1;7
114;Kolor:color:0, Rozmiar:select:1;Szary:0, 40:1;6
114;Kolor:color:0, Rozmiar:select:1;Szary:0, 41:1;13
114;Kolor:color:0, Rozmiar:select:1;Szary:0, 42:1;10
114;Kolor:color:0, Rozmiar:select:1;Szary:0, 43:1;15
114;Kolor:color:0, Rozmiar:select:1;Czarny:0, 39:1;3
114;Kolor:color:0, Rozmiar:select:1;Czarny:0, 40:1;4
114;Kolor:color:0, Rozmiar:select:1;Czarny:0, 41:1;8
114;Kolor:color:0, Rozmiar:select:1;Czarny:0, 42:1;16
114;Kolor:color:0, Rozmiar:select:1;Czarny:0, 43:1;12
115;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 39:1;0
115;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 40:1;17
115;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 41:1;13
115;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 42:1;4
115;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 43:1;19
115;Kolor:color:0, Rozmiar:select:1;Zielony:0, 39:1;16
115;Kolor:color:0, Rozmiar:select:1;Zielony:0, 40:1;8
115;Kolor:color:0, Rozmiar:select:1;Zielony:0, 41:1;4
115;Kolor:color:0, Rozmiar:select:1;Zielony:0, 42:1;15
115;Kolor:color:0, Rozmiar:select:1;Zielony:0, 43:1;8
115;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 39:1;19
115;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 40:1;6
115;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 41:1;20
115;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 42:1;1
115;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 43:1;2
115;Kolor:color:0, Rozmiar:select:1;Szary:0, 39:1;18
115;Kolor:color:0, Rozmiar:select:1;Szary:0, 40:1;7
115;Kolor:color:0, Rozmiar:select:1;Szary:0, 41:1;20
115;Kolor:color:0, Rozmiar:select:1;Szary:0, 42:1;9
115;Kolor:color:0, Rozmiar:select:1;Szary:0, 43:1;4
115;Kolor:color:0, Rozmiar:select:1;Czarny:0, 39:1;12
115;Kolor:color:0, Rozmiar:select:1;Czarny:0, 40:1;18
115;Kolor:color:0, Rozmiar:select:1;Czarny:0, 41:1;11
115;Kolor:color:0, Rozmiar:select:1;Czarny:0, 42:1;12
115;Kolor:color:0, Rozmiar:select:1;Czarny:0, 43:1;5
116;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 39:1;6
116;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 40:1;17
116;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 41:1;3
116;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 42:1;1
116;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 43:1;19
116;Kolor:color:0, Rozmiar:select:1;Zielony:0, 39:1;12
116;Kolor:color:0, Rozmiar:select:1;Zielony:0, 40:1;16
116;Kolor:color:0, Rozmiar:select:1;Zielony:0, 41:1;19
116;Kolor:color:0, Rozmiar:select:1;Zielony:0, 42:1;17
116;Kolor:color:0, Rozmiar:select:1;Zielony:0, 43:1;9
116;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 39:1;1
116;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 40:1;13
116;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 41:1;13
116;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 42:1;13
116;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 43:1;14
116;Kolor:color:0, Rozmiar:select:1;Szary:0, 39:1;12
116;Kolor:color:0, Rozmiar:select:1;Szary:0, 40:1;6
116;Kolor:color:0, Rozmiar:select:1;Szary:0, 41:1;16
116;Kolor:color:0, Rozmiar:select:1;Szary:0, 42:1;12
116;Kolor:color:0, Rozmiar:select:1;Szary:0, 43:1;1
116;Kolor:color:0, Rozmiar:select:1;Czarny:0, 39:1;18
116;Kolor:color:0, Rozmiar:select:1;Czarny:0, 40:1;19
116;Kolor:color:0, Rozmiar:select:1;Czarny:0, 41:1;9
116;Kolor:color:0, Rozmiar:select:1;Czarny:0, 42:1;16
116;Kolor:color:0, Rozmiar:select:1;Czarny:0, 43:1;17
117;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 39:1;6
117;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 40:1;12
117;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 41:1;15
117;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 42:1;16
117;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 43:1;20
117;Kolor:color:0, Rozmiar:select:1;Zielony:0, 39:1;16
117;Kolor:color:0, Rozmiar:select:1;Zielony:0, 40:1;5
117;Kolor:color:0, Rozmiar:select:1;Zielony:0, 41:1;10
117;Kolor:color:0, Rozmiar:select:1;Zielony:0, 42:1;13
117;Kolor:color:0, Rozmiar:select:1;Zielony:0, 43:1;9
117;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 39:1;11
117;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 40:1;8
117;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 41:1;14
117;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 42:1;4
117;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 43:1;8
117;Kolor:color:0, Rozmiar:select:1;Szary:0, 39:1;18
117;Kolor:color:0, Rozmiar:select:1;Szary:0, 40:1;18
117;Kolor:color:0, Rozmiar:select:1;Szary:0, 41:1;16
117;Kolor:color:0, Rozmiar:select:1;Szary:0, 42:1;13
117;Kolor:color:0, Rozmiar:select:1;Szary:0, 43:1;5
117;Kolor:color:0, Rozmiar:select:1;Czarny:0, 39:1;10
117;Kolor:color:0, Rozmiar:select:1;Czarny:0, 40:1;13
117;Kolor:color:0, Rozmiar:select:1;Czarny:0, 41:1;1
117;Kolor:color:0, Rozmiar:select:1;Czarny:0, 42:1;3
117;Kolor:color:0, Rozmiar:select:1;Czarny:0, 43:1;0
131;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 39:1;11
131;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 40:1;7
131;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 41:1;6
131;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 42:1;6
131;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 43:1;3
131;Kolor:color:0, Rozmiar:select:1;Zielony:0, 39:1;11
131;Kolor:color:0, Rozmiar:select:1;Zielony:0, 40:1;10
131;Kolor:color:0, Rozmiar:select:1;Zielony:0, 41:1;19
131;Kolor:color:0, Rozmiar:select:1;Zielony:0, 42:1;17
